CollectorId,ContentId
E616/1,SoA1
E616/1,SoA2
E616/1,SoA3
E616/1,SoA4
E616/1,SoA5
E616/1,SoA6
E616/2,SoA7
E616/2,SoA8
E616/2,SoA9
E616/2,SoA10
E616/2,SoA11
E616/2,SoA12
E616/3,JiM97/2
E616/3,JiM98/2
E616/3,JiM99/2
E616/3,JiM100/2
E616/3,JiM101/2
E616/3,JiM102/2
E616/3,JiM103/2
E616/3,JiM104/2
E616/4,JiM105/2
E616/4,JiM106/2
E616/4,JiM107/2
E616/4,JiM108/2
E616/4,JiM109/2
E616/4,JiM110/2
E616/4,JiM111/2
E616/4,JiM112/2
E616/5,JiM113/2
E616/5,JiM114/2
E616/5,JiM115/2
E616/5,JiM116/2
E616/5,JiM117/2
E616/5,JiM118/2
E616/5,JiM119/2
E616/5,JiM120/2
E616/6,JiM121/2
E616/6,JiM122/2
E616/6,JiM123/2
E616/6,JiM124/2
E616/6,JiM125/2
E616/6,T126/2
E616/6,T127/2
E616/6,T128/2
E616/7,T129/2
E616/7,T130/2
E616/7,T131/2
E616/7,T132/2
E616/7,T133/2
E616/7,T134/2
E616/7,T135/2
E616/7,T136/2
E616/8,T137/2
E616/8,T138/2
E616/8,T139/2
E616/8,T140/2
E616/8,T141/2
E616/8,T142/2
E616/8,T143/2
E616/8,T144/2
E616/8,T145/2
